Majority.protein.IDs	Gene.names	quantified	Potential.contaminant	Intensity_Ctrl_acetylated_1	Intensity_Ctrl_acetylated_2	Intensity_Ctrl_acetylated_3	Intensity_GFP_Atg8_acetylated_1	Intensity_GFP_Atg8_acetylated_2	Intensity_GFP_Atg8_acetylated_3	LFQIntensity_Ctrl_acetylated_1	LFQIntensity_Ctrl_acetylated_2	LFQIntensity_Ctrl_acetylated_3	LFQIntensity_GFP_Atg8_acetylated_1	LFQIntensity_GFP_Atg8_acetylated_2	LFQIntensity_GFP_Atg8_acetylated_3	ImputedIntensity_Ctrl_acetylated_1	ImputedIntensity_Ctrl_acetylated_2	ImputedIntensity_Ctrl_acetylated_3	ImputedIntensity_GFP_Atg8_acetylated_1	ImputedIntensity_GFP_Atg8_acetylated_2	ImputedIntensity_GFP_Atg8_acetylated_3	iBAQ_Ctrl_acetylated_1	iBAQ_Ctrl_acetylated_2	iBAQ_Ctrl_acetylated_3	iBAQ_GFP_Atg8_acetylated_1	iBAQ_GFP_Atg8_acetylated_2	iBAQ_GFP_Atg8_acetylated_3	razorUniqueCount_Ctrl_acetylated_1	razorUniqueCount_Ctrl_acetylated_2	razorUniqueCount_Ctrl_acetylated_3	razorUniqueCount_GFP_Atg8_acetylated_1	razorUniqueCount_GFP_Atg8_acetylated_2	razorUniqueCount_GFP_Atg8_acetylated_3	AveExpr_GFP_Atg8_acetylated__vs__Ctrl_acetylated	logFC_GFP_Atg8_acetylated__vs__Ctrl_acetylated	P.Value_GFP_Atg8_acetylated__vs__Ctrl_acetylated	adj.P.Val_GFP_Atg8_acetylated__vs__Ctrl_acetylated
Q05022	RRP5	+		22.407415077214146	21.96191630222244	21.361872685542696	21.841003449979066	22.090921976424234	21.436275495413017	21.89831604031131	21.382224788141023	21.053321910739072	21.308246527634378	21.815008665985705		21.447259717806688	21.535099635387528	21.377691613625814	21.444147123936418	21.345862615441053	19.49841669307777	19.387039339469187	18.563085389866103	17.97290862723484	18.512002825435935	18.722028499010804	18.069515097699334	1	0	0	0	0	1	21.108079566545875	-0.6905415114549278	0.24765376172633013	0.9965342103788666
Q05359	ERP1			21.47834032548088	21.586422467730355	21.162808154961915	21.434322801838714	22.040390566951533	20.88510931908701													21.705892101179508	21.4355190688176	21.021771610097648	21.353249690739172	21.91942460298169	20.766276434816913	0	0	1	0	0	0				
Q05506	YDR341C	+		22.500329865792974	22.031042878941	21.96207098066786	21.775520585320233	22.789574438289748	21.824318543624752	21.85652146466807	20.992332348229407	20.89549429713372	21.15688607596403	21.373747838033385	20.850900947201048	21.405465142163447	21.145207195475912	21.21986400002046	21.29278667226607	20.904601787488733	21.157958173815036	20.657492313600205	19.80975015213685	19.750645107912195	19.624058146329293	20.598219146428505	19.635096331463256	1	0	0	2	2	0	21.18764716187161	-0.13839656802999656	0.4850604851225844	0.9965342103788666
Q05584	GLO2	+		25.471288836333148	24.7461766174072	26.074877490897908	25.644789547204915	26.758799525075684	23.949151760448853	23.861435865038516	23.081768989603415	24.379352056068083	24.08940473537334	25.003268608376878	22.233628160450372	23.410379542533892	23.23464383684992	24.703721758954824	24.22530533167538	24.534122557832227	22.54068538706436	25.020768706919135	23.917201313381813	25.255769040921	24.88564453099273	25.959761655993205	23.152246971066116	4	5	10	7	12	2	23.774809735818433	-0.01621062058889322	0.9805389315977413	0.9965342103788666
Q05911	ADE13			21.22186485901274	20.455944327079564	20.807603970748822	20.74199357509951	21.541172258030937	20.688939728019214													20.016457227435264	18.872081520890706	19.233608018608447	19.22796105672386	19.987246886784988	19.137147436473008	0	0	0	1	1	0				
Q06102	YTH1			22.24570429235682		21.23888692087025	22.45368773639798	22.485619655972556														22.210221662221652		20.834815970172187	22.109580219464643	22.101619286168923		0	0	0	1	1	0				
Q06103	RPN7	+		21.916171590137093	21.910993444533087	21.9671057388065	21.812337539298653	22.646566620261922	22.012137042027557	21.237574099672432	21.252533083869164	21.303553458901686	21.15614543123801	21.993859553046928	21.26597037057342	20.78651777716781	21.40540793111567	21.627923161788427	21.29204602754005	21.524713502502276	21.57302759718741	21.006219842085788	20.6225865218704	20.688565670192297	20.593760904449177	21.388097132542146	20.75580063400752	0	2	1	0	0	0	21.36827266621694	0.18997941905260873	0.4902145684620799	0.9965342103788666
Q06178	NMA1	+		22.512590502147738	21.64483635047135	21.519943573256104	21.064079280101474	21.726371805770437	21.449579912413554	21.441064674732857	20.603425139726994	20.45180050785117	19.96942024979093	20.678299162285736	20.372828934483987	20.990008352228234	20.7562999869735	20.776170210737913	20.10532084609297	20.209153111741085	20.679886161097976	21.81414285929014	20.56793353300238	20.452907609835613	20.05700675044571	20.67940642324437	20.404747609587233	2	1	0	0	2	1	20.58613977814528	-0.5093728103358721	0.07777150005896227	0.9965342103788666
Q06252	YLR179C			19.845925054205253	20.188222755574053	19.357957860139205		20.229005355267994	19.567245148145105													19.935973306153947	19.89981583291137	19.079417791525		19.970535867548218	19.310908740125072	0	0	0	0	1	1				
Q06835	RDS3			24.664920957417078	24.221788734220702	24.198180926866872	24.530559219830643	24.596594024932454	24.116021849807257	24.18821273267096	23.671274339249344	23.636322148272026	24.015313976885427	24.077570879605748	23.497515410129278	23.737156410166335	23.82414918649585	23.960691851158767	24.151214573187467	23.608424829061097	23.804572636743266	25.62943832728191	24.807850929474156	24.79410997616881	25.186451702897305	25.212593655128817	24.734154559703363	2	2	2	2	2	2	23.84770158113546	0.014071530390292963		
Q07478	SUB2	+		24.24223515000983	23.74068158023345	23.132042005752115	23.39666265601052	23.938715172586456	23.117908431203542	23.28498615488955	22.767923569203607	22.298561856639246	22.451139156427857	23.014106989963416	22.45634889990179	22.833929832384925	22.92079841645011	22.622931559525988	22.587039752729897	22.544960939418765	22.76340612651578	23.39939759781706	22.5193888534293	21.92061613299645	22.245200217019576	22.747359880725217	21.928686219042042	3	2	1	1	3	2	22.71217777117091	-0.16075099656552538	0.28569876923522386	0.9965342103788666
Q08687	TMA16			19.618613128064126	18.458388348724746	17.122514392899664	17.103970979958326		18.158463738912694													19.998167997207805	18.459488043257043	17.133480941480446	17.174900962303834		18.191633948087645	1	0	0	0	0	1				
Q08732	HRK1	+		23.751848338129307	23.454704428345774	24.700650527009568	24.082431862263505	25.760318949133104	23.38846603379342	22.671053144826676	21.866707682604112	23.187531344092996	22.51634338725796	24.07746200506734	21.900595248443643	22.219996822322052	22.019582529850616	23.511901046979737	22.652243983560002	23.608315954522688	22.207652475057632	21.979400113827936	21.303801029433025	22.5596139821453	22.001358751163963	23.63935298516326	21.26963314952332	1	1	6	1	6	0	22.70328213538212	0.23891067132930743	0.6616809891750989	0.9965342103788666
Q08971	YPL225W	+		23.928379034521097	23.267832530669143	22.7038683087341	22.923260649039516	23.40090939555242	23.077210323488934	23.256325898590873	22.468870352508073	22.149140217698626	22.25928768968498	22.737787127715617	22.505051924002935	22.80526957608625	22.621745199754578	22.473509920585368	22.39518828598702	22.268641077170965	22.812109150616923	24.155930810219726	23.116929131756393	22.56283176386983	22.84218753793997	23.27994343158258	22.958377439218836	3	3	2	1	2	1	22.56274386836685	-0.14152872755042978	0.47929660997619905	0.9965342103788666
Q08972	NEW1	+		24.899278639338988	24.342702992330732	23.97324585445644	24.462327899198247	24.617026169366262	24.030630937226444	24.504529885778148	23.94957391967705	23.737113938773838	24.04523490074565	24.469129044143333	23.703175298425116	24.053473563273524	24.102448766923555	24.06148364166058	24.18113549704769	23.99998299359868	24.010232525039104	22.426390696896522	21.49135987527689	21.13176959145108	21.68081506995761	21.79562048725533	21.21135833481525	3	1	1	3	2	2	24.06812616459052	-0.008684985390729594	0.9357423942888393	0.9965342103788666
Q10740	LAP2																											0	1	0	0	1	0				
Q12074	SPE3	+		24.05602243832326	23.716978610998602	23.35245716487958	23.621196045417516	24.41569354989449	23.295957361466897	22.385976117566635	22.115490764297448	21.883386177448287	22.131259443349286	22.858352145247053	21.840735210949532	21.93491979506201	22.268365611543953	22.20775588033503	22.267160039651326	22.389206094702402	22.14779243756352	23.90506259076816	23.187563588832123	22.83290899676158	23.16161131106424	23.91621596267092	22.798612853943066	2	3	4	3	6	3	22.202533309809706	0.1310390949920901	0.42118153568337563	0.9965342103788666
Q12080	NOP53			19.37753294822534	17.836384995054996		16.872306825866325	16.979661873654166														18.839549977560992	16.91994684977927		16.025698968403805	16.093161163321348		1	0	0	0	0	0				
Q12100	RTK1			19.81054957568701	21.198739078107746			20.679882605575244	21.539623392735475													18.552674524215394	19.562408852024753			19.07348981443516	19.935363681295133	0	1	0	0	0	0				
Q12109	WRS1	+		22.194798627405522	20.814961820640484	21.895591183059636	21.52463965434826	22.06817143914029	20.631946228048434	21.779030176797132		21.66871284463265		21.479193998761293		21.32797385429251	19.78071806760626	21.993082547519393	20.25877785769966	21.01004794821664	19.47243332954304	20.989390995828042	19.231099014451626	20.32159523091926	20.01060713597261	20.514246067894344	19.080153936502228	0	1	2	1	2	1	20.640505600812915	-0.7868384446529397	0.2844895258929634	0.9965342103788666
Q12117	MRH1	+		26.636366267371624	25.933958531923118	26.174533989726392	26.306451207702207	26.656564468075075	25.800966137170665	26.10774710514812	25.19865590867945	25.369516543628666	25.39491820652277	25.782160092594715	25.182093479679047	25.656690782643498	25.351530755925953	25.693886246515408	25.53081880282481	25.313014042050064	25.489150706293035	26.863918043070253	25.783055133010365	26.03349744486212	26.225378096602665	26.535598504105234	25.682133252900563	7	6	6	6	7	6	25.505848556042128	-0.12304141130564972	0.39781933672918374	0.9965342103788666
Q12136	SAS10																											0	1	0	0	0	1				
Q12154	GET3	+		22.490219972897563	21.544982350185098	22.324447434712322	22.079099633700682	23.5028228225382	21.739887507814785	22.11354092858805	21.07759340322255	21.845422208624157	21.6457313371256	22.7478892322682	21.335795950969864	21.662484606083428	21.230468250469055	22.1697919115109	21.78163193342764	22.27874318172355	21.642853177583852	21.86977484204124	20.546082044717398	21.3354139832931	21.15002961604619	22.533859952013408	20.773057716989733	1	0	1	1	2	0	21.794328843466406	0.2134945082238886	0.501878369294062	0.9965342103788666
Q12159	YRA1	+		21.824060823216936	21.2735753734865	21.851327077532634	21.720624405871845	23.298856174328066	21.261588339154923	21.002358910698646	20.443373990772763	21.035364419106386	20.896026349887308	22.45760193935013	20.413131636300285	20.551302588194023	20.596248838019267	21.359734121993128	21.031926946189348	21.98845588880548	20.720188862914274	21.914109075165626	20.985168450823817	21.57278700891843	21.502047771022365	23.04038668660829	21.005251931134886	0	0	1	0	2	0	21.041309541019253	0.41109538323422967	0.35293878495599507	0.9965342103788666
Q12213	RPL7B			22.208065532734373	21.62522626490521	21.667095512272134	21.722158173952504	22.544491427371998	21.644455368460292													22.172582902599206	21.211288460158663	21.26302456157407	21.378050657019166	22.16049105756836	21.2625880783564	1	1	1	1	1	1				
Q12250	RPN5			20.290023235615493	19.681049530303977	19.52656036898725	19.285924674925226	19.58974337458794	19.322875256964117													19.195646916426757	18.20821803650386	18.06359572923562	17.88292346893832	18.146849315730737	17.882114277806657	0	0	1	0	1	0				
Q12265	PRS5			19.88560440586708			18.540121604453073	19.205495122572973														18.627729354395466			16.973621666183288	17.599102331432892		0	0	0	0	1	0				
Q12285	MDY2	+		20.961870389903094	19.879587437365995		18.6737067516382	18.060021515927573		20.216635748098973	19.085628212292935					19.76557942559435	19.23850305953944	19.149114916184626	19.35817593132691	20.115735901016002	20.577680187262004	20.926387759767927	19.465649632619453		18.329599234704865	17.676021146123936		1	1	0	0	0	0	19.700798236820557	0.6327982060955009	0.17908501538010874	0.9965342103788666
Q12329	HSP42			18.000956731754222	17.83407249586251	17.860045108691363	17.76894026971702	18.873239224312748	17.27487386708465													17.743081680282607	17.197742269779518	17.233581736656852	17.202440331447235	18.266846433172663	16.67061415564431	0	0	1	0	1	0				
Q12363	WTM1	+		24.368176183711736	23.952438575954456	24.672428147646524	24.401614821676908	25.307819008461856	24.030382739014573	22.59741938699545	22.213661819009218	22.687120626787348	22.522940531175294	23.369905339917793	22.06694090511332	22.146363064490828	22.366536666255723	23.01149032967409	22.658841127477334	22.90075928937314	22.37399813172731	23.595727959410365	22.801535177041707	23.531391602782254	23.320541710577366	24.186853044492015	22.911549854744475	3	4	5	4	6	4	22.576331434833072	0.13640282938571247	0.6278258106661692	0.9965342103788666
Q12377	RPN6	+		21.575989169479058	21.03740485231248	20.080055775800098	20.905894642054182	21.72786022692871	19.893107444697883	21.11058220216043	20.536493013801326		20.56835427553753	21.27254561407267		20.659525879655806	20.68936786104783	19.781692588372852	20.70425487183957	20.803399563528018	19.179937632327174	20.733151617286286	19.81611212550833	18.868629903044432	19.754432203063242	20.53650493506747	18.703885232536386	0	0	0	0	2	0	20.30302973279521	-0.14766475379391153	0.7907003549972899	0.9965342103788666
Q12389	DBP10			20.213170923374843	19.818636394230865		18.595557258907547															18.177688293239676	17.40469858948432		16.251449741974213			1	0	0	0	0	0				
Q12402	YOP1			21.619609464380602	20.392763709326395	19.59675620110899	20.662060890045556	21.077957578571077	19.918890017425333													22.169089334966593	20.563788405301008	19.777647751132083	20.902915873833376	21.278919709488598	20.121985228042593	0	0	0	0	0	1				
Q12434	RDI1																											0	1	0	0	0	0				
Q12460	NOP56	+		25.774128707460054	24.929881523656853	26.758133453672592	25.942955295245717	27.17270706037175	25.06608565839184	24.18545272972916	23.187839994257757	24.808853733672166	24.31551390131638	25.32446515224622	23.25664133930893	23.734396407224537	23.340714841504262	25.133223436558907	24.45141449761842	24.855319101701568	23.56369856592292	24.51625365598844	23.29355129757386	25.13167008163808	24.37645535697593	25.56631426923167	23.4618259469515	7	8	12	9	15	7	24.179794475088435	0.22069915998506673	0.7017418477287224	0.9965342103788666
Q12464	RVB2			20.927448775585802		21.118083198881546	20.549112966507135	22.108882854012023	20.768768440098498													19.570038050563273		19.39208415329612	18.88307735468644	20.402954389321025	19.06497305510724	0	1	1	0	1	1				
Q12499	NOP58	+		25.62611974557764	24.985742415657214	26.30672800009676	25.713232790518287	26.978310839489296	24.85043476352442	23.80658167742908	23.099174900568215	24.800375817563637	23.967268306520985	25.327914001692417	23.11000229178123	23.355525354924456	23.25204974781472	25.12474552045038	24.103168902823025	24.858767951147765	23.41705951839522	24.42071211400016	23.401879609468356	24.732732047956386	24.199200272142637	25.42438546824335	23.298642471978212	2	1	9	5	10	2	24.01855283259259	0.2155585830588187	0.7349097540033602	0.9965342103788666
Q12692	HTZ1	+		22.594813665489163	21.884976412952984	21.521496926321433	21.935997690165582	24.214153377911693	21.86609563868349	22.02169589764257	21.333295030364013	20.973026117208903	21.410296480055276	23.311452458274	21.39847389192314	21.570639575137946	21.486169877610518	21.297395820095645	21.546197076357316	22.84230640772935	21.705531118537127	23.559331035354	22.471038608206438	22.11742597562337	22.591890173232244	24.83015300810806	22.484228348579595	1	0	0	0	1	0	21.741373312577984	0.5799431099265604	0.16025011374916018	0.9965342103788666
Q3E747	YLR363W-A								23.76640789092249																		25.3845406008186	0	0	0	0	0	1				
Q3E772	LSO2	+		24.025234712751075	23.813793029689784	23.130263554764316	23.30359988946433	23.252118665363536	23.84879197343063	23.673908890373866	23.221852737123733	22.510592272157535	22.733202077502114	22.670666729259974	23.26701466546171	23.222852567869243	23.374727584370238	22.834961975044276	22.869102673804154	22.201520678715323	23.574071892075697	25.989752082615908	25.399855224943238	24.726192604066252	24.959492372530995	24.8681182955599	25.466924683326734	4	3	3	2	1	3	23.01287289531315	-0.2626156275628624	0.49605950513292907	0.9965342103788666
Q6Q547	NOP10			20.46293316034774	19.05880351779563	20.298913912273672	19.111337943976242	20.44593426768928	19.323654482804503													22.42745053021257	20.644865713049086	21.89484296157561	20.767230427042907	22.061933897885645	20.94178719270061	1	0	1	0	1	1				
Q6Q560	ISD11			20.450997549787708	20.314217120857926	20.001806749817714	19.990249416305694	20.375739458802897	20.200158063743395													21.0004774203737	20.485241816832538	20.18269829984081	20.231104400093514	20.576701589720418	20.403253274360655	0	0	1	0	1	0				
Q86ZR7	YKL033W-A			19.93042160376803		18.378443548268564			18.81234717626452													19.779461756212925		17.858895380150564			18.31500266874069	1	0	0	0	0	0				
Q96VH5	MIC10			20.6800485228924	19.623597721511814	19.762997630102582	19.74954007798593	20.073836259861462	19.439021741858372													21.64456589275723	20.20965991676527	20.35892667940452	20.405432561052592	20.68983589005783	20.057154451754478	0	0	0	0	1	0				
Q99258	RIB3						20.478710281324346																		19.91221034305456			1	0	0	1	0	0				
Q99287	SEY1			20.933495587975955	20.917352046115628	20.552267388317656	19.923825441392424	21.278315143100258	20.25645749657683													19.023543839924645	18.62894512345294	18.27372731970345	17.705248806542947	19.019845655380482	18.000121088556792	0	0	1	0	1	0				
contam_O82803	SRPP		+	23.871791522727506	22.265329321898278	22.843742247120232	24.798709693460122	23.691540562872607	23.185907125086548													23.61391647125589	21.62899909581529	22.21727887508572	24.232209755190336	23.085147771732522	22.581647413646206	0	0	0	1	0	0				
contam_O95678	KRT75		+	19.60229453627927	19.844549085788334	23.924734683250062	23.305754367987134	23.452279076608885	23.24811317034639	19.113438385239682	19.25711948559262	22.752318164351472	22.070981416350676	22.07538333842188	22.076661003117998	18.66238206273506	19.409994332839126	23.076687867238213	22.206882012652716	21.606237287877228	22.383718229731986	18.29379341173769	18.157592786635373	22.247645238145584	21.68862835664738	21.795260212398833	21.59322738583608	2	2	7	7	6	7	21.224316965512386	1.6825910891498452		
contam_P00761			+	34.25501464000119	33.76859594439371	33.69566709543751	33.75414955725779	33.91581745164594	33.6822458305337	33.993800851955136	33.70913746192087	33.72352128407641	33.08773588465835	34.025575718947685	33.82937064174869	33.542744529450516	33.86201230916737	34.047890986963154	33.223636480960394	33.556429668403034	34.136427868362674	34.34506289194989	33.48018902173103	33.4171270268233	33.53557292240831	33.65734796392616	33.42590942251366	19	20	20	17	24	22	33.72819030721786	-0.17871793595164576		
contam_P01826			+	21.738791994041154	21.017043875385454	20.928794125422453	20.74101034424291	20.430956292120662	21.35938324742185													22.11834686318483	21.01814356991775	20.939760674003235	20.811940326588417	20.46199342159587	21.3925534565968	1	1	1	1	1	1				
contam_P02533	KRT14		+	25.476049627963235	26.11768122375795	26.778144372792976	28.10535147440497	26.467181442664014	27.02603405420734	24.596840466384833	24.408514521571004	24.775237718825313	26.363269076825702	24.873134947726985	24.960257410740116	24.14578414388021	24.56138936881751	25.099607421712054	26.499169673127742	24.403988897182334	25.267314637354104	24.167548503421653	24.430724924604988	25.101054927688494	26.488225463065216	24.810162578453962	25.371148269697027	6	8	9	15	9	10	24.99620902367899	0.7878974244181336		
contam_P02538	KRT6A		+	22.097723374970297	21.969751800625236	24.573146157020545	24.71194355668523	25.04387503446135	24.107262260011957													20.740312649947768	20.23388590099133	22.84714711143512	23.04590794486453	23.337946569770352	22.4034668750207	0	0	1	1	1	1				
